销售BU,整合渠道,PDT描述,二级PDT描述,产品系列自定义,类型（SKU层级&打包预测）,工厂,ABC分类,整合代码,整合物料描述,单价,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,原10月预测结果
中国区,流通,电工,开关,W17,SKU预测(ACE06),中山自制,E06,600000355300,W171096AB-J7-一开单+五孔-扁插-睿智金,13.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397,0.69574,1.224477,2.4546059999999996
中国区,流通,电工,开关,W17,SKU预测(ACE06),中山自制,E06,600000355100,W171096AB-H2-一开单+五孔-扁插-深空灰,13.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83434,41.75873,11.131945,12.536023499999999
中国区,流通,电工,开关,W17,SKU预测(ACE06),中山自制,E06,600000355200,W171096AB-H3-一开单+五孔-扁插-纳米黑,13.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9975,3.68737,1.66971,3.4370049999999996
中国区,流通,电工,开关,W51,SKU预测(ACE06),中山自制,E06,600000354300,W511096AB-一开单+五孔-扁插,6.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2715,1.51814,2.251459,1.4275525
中国区,流通,电工,开关,W51,SKU预测(ACE06),中山自制,E06,600000354400,W511096AB-J7-一开单+五孔-扁插-睿智金,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,2.254,0.4025,0.49266000000000004
中国区,流通,电工,开关,W51,SKU预测(ACE06),中山自制,E06,600000354500,W511096AB-H2-一开单+五孔-扁插-深空灰,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.254,3.1395,1.1479300000000001
中国区,流通,电工,开关,W17,SKU预测(ACE06),中山自制,E06,600000353900,W171082B-错位五孔扁插,10.6153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816,7.3883,7.240102,2.3937692307692275
中国区,流通,电工,开关,W17,SKU预测(ACE06),中山自制,E06,600000354100,W171082B-H2-错位五孔扁插-深空灰,13.6466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,97.98546,33.721737,8.93856666666669
中国区,流通,电工,开关,W17,SKU预测(ACE06),中山自制,E06,600000354200,W171082B-H3-错位五孔扁插-纳米黑,13.6466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,9.539251,1.3647,2.146620666666672
中国区,流通,电工,开关,W17,SKU预测(ACE06),中山自制,E06,600000354000,W171082B-J7-错位五孔扁插-睿智金,13.6466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,15.42111,5.4588,3.466253333333342
中国区,零售,电工,开关,T17,SKU预测(ACE06),中山自制,E06,600000354600,T171082B-BJ2-错位五孔扁插-流光金,20.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14336,0.23081,0.93977,0.05152
中国区,零售,电工,开关,T17,SKU预测(ACE06),中山自制,E06,600000354900,T171082B-BH2-错位五孔扁插-星空灰,20.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168,2.522423,3.09954,0.401856
中国区,零售/流通,电器与集成,电器,凉霸-3060,SKU预测(ACE06),OEM,C04,612000002300,凉霸-JDSH159-300*600三档调速+照明+大摆风,402.499995745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,9.91375,76.837246,46.609497000000005,16.099999829799998
中国区,零售,电器与集成,集成,扣板,SKU预测(ACE06),OEM,E06,620009005200,JKCY-04-雅白灰边-3030,6.899994135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.268,2.9394,1.6974,0.563039521416
中国区,零售,电器与集成,集成,扣板,SKU预测(ACE06),OEM,E06,620009005900,JKCG-11-雅白-3060,12.07500598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2205,20.309985,26.337099,19.381008,2.415001196
中国区,零售,电器与集成,集成,扣板,SKU预测(ACE06),OEM,E06,620009005600,JKCY-08-雅白灰边-3060,15.870000805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78377,14.56866,3.61836,0.9522000482999999
中国区,零售,电器与集成,集成,扣板,SKU预测(ACE06),OEM,E06,620009005700,JKCY-09-雅白金边-3060,15.870000805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05494,3.76119,3.14226,0.7617600386400001
中国区,零售,电器与集成,集成,扣板,SKU预测(ACE06),OEM,E06,620009006100,JKCY-13-云石之约-3060,17.824994595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.511,4.70565,0.2139,0.8555997405599999
中国区,零售,电器与集成,集成,扣板,SKU预测(ACE06),OEM,E06,620009006000,JKCG-12-冰川白-3060,13.57000276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416,7.7526,7.65348,6.47289,2.1712004416
中国区,零售,电器与集成,集成,扣板,SKU预测(ACE06),OEM,E06,620009005800,JKCG-10-火山浅灰-3060,13.800001265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,8.2494,10.2258,10.764,1.126080103224
中国区,零售,电器与集成,集成,扣板,SKU预测(ACE06),OEM,T05,620009004600,JKG-135-纯白-3030家装,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05788,20.59344,11.3046,30.5088,18.983556,12.083376,0.0
中国区,零售,电器与集成,集成,扣板,SKU预测(ACE06),OEM,E06,620009004800,JKG-137-芝兰玉树-3030家装,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7619,9.1629,4.181436,0.49779,0.0
中国区,零售,电器与集成,集成,扣板,SKU预测(ACE06),OEM,E06,620009004400,JKG-133-玉骨冰姿-3030家装,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5453,14.900514,0.99558,0.0
中国区,零售/流通,电器与集成,电器,灯暖,SKU预测(ACE06),OEM,C04,611000027700,JDSF102-普吊四灯浴霜-金泡-（D88),198.950006325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.401,38.152035999999995,25.281699,58.05361,100.330483,59.6850018975
中国区,零售,电器与集成,电器,BP20,SKU预测(ACE06),吴江自制,C04,611000026700,JF-BP20-霜降白-智擎+四合一+等离子+温度可调+恒温+双直流电机,1207.50000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.006004,21.735003,32.191953,30.588603,24.076502,13.765502,11.712751,25.35750000483
中国区,零售,电器与集成,电器,BP30,SKU预测(ACE06),吴江自制,C04,611000026600,JF-BP30-冰川银-智擎PRO+除菌+调温+双核直流变频+感应换气+语音控制,1723.849996665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.766776,8.3944,20.985999,19.942694,18.18287,5.516318,7.067779,16.3765749683175
中国区,零售/流通,电器与集成,电器,浴霸-3030,SKU预测(ACE06),吴江自制,C04,611000019600,JF-C3110 -四合一,241.500002645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.155999999999999,7.7490000000000006,36.371997,60.572001,45.087004,62.959683,50.174041,68.110345,67.18529799999999,43.131896999999995,81.4579508921585
中国区,零售/流通,电器与集成,电器,浴霸-3030,SKU预测(ACE06),吴江自制,C04,611000019800,JF-Q3110-取暖,218.499996205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.764,15.143,15.656002,20.832,7.695,26.794,11.4,13.072001,29.016798,43.175585999999996,20.058299651619
中国区,流通,电器与集成,电器,C6102,SKU预测(ACE06),吴江自制,C04,611000021300,JF-C6102-暖逸+四合一-A,343.850000115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.71,26.9698,45.2686,321.006401,339.783599,1308.842598,1275.85393,359.727498,492.04378499999996,921.105366,944.962929,653.3150002185
中国区,零售,电器与集成,电器,BPF12I,SKU预测(ACE06),吴江自制,C04,611000019300,JF-BPF12i-暖锋四合一+除菌+摆风+直流电机+三色照明+米家APP直连,918.850005175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799007,368.978201,423.9494,273.7374,71.059863,40.707453,50.177203,19.295851,75.345713,70.93522039951
中国区,零售,电器与集成,电器,凉霸-3060,SKU预测(ACE06),OEM,C04,612000003300,JH-LZ62i-BP-全屋智能-吹风+照明+数显+负离子+摆叶+智能温感风,688.85000575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4792,2.156414,0.0,31.986602,8.266202,4.073206,4.608708,3.99533,1.92878,4.615295038525001
中国区,零售,电器与集成,电器,BP10系列,SKU预测(ACE06),吴江自制,C04,611000018900,JF-BP10i-全屋智能-四合一+温度可调+恒温+直流电机,688.85000575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1198,2.875214,0.0,84.267322,34.402964,5.750403,5.731232,16.532397,2.755401,5.166375043125
中国区,零售,电器与集成,电器,6107D,SKU预测(ACE06),吴江自制,C04,611000024000,JSYF6107D-四合一-家装,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2588,1.0764,98.0018,74.4872,59.114,99.5405,47.5479,105.052573,87.304
中国区,流通,电器与集成,电器,C6210,SKU预测(ACE06),吴江自制,C04,611000021200,JF-C6210+四合一,458.850006325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.4356,153.056399,497.752499,652.692179,159.644686,221.30016,320.782033,486.335119,344.13750474374996
中国区,流通,电器与集成,电器,E6210,SKU预测(ACE06),吴江自制,C04,611000021100,JF-E6210+四合一+遥控,551.99999862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.504,91.776,361.152,329.9712,105.5136,110.0928,101.733602,201.755999,147.77039963057402
中国区,零售,电器与集成,风扇灯,36寸风扇灯,SKU预测(ACE06),吴江自制,C04,525001000500,OP-FSD408-01-36寸分体式风扇-精风卓艺,362.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818999,11.6235,30.302997,27.090002,36.351,7.623945,9.905174,19.556773,14.272643,11.66445
中国区,零售,电器与集成,风扇灯,42寸风扇灯,SKU预测(ACE06),吴江自制,C04,525002002500,OP-FSD505-01-42寸分体式风扇-精风卓艺,419.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949017,10.5485,41.8655,25.039001,45.223498,5.876502,11.417199,14.769724,19.686275,11.2493
中国区,零售/流通,电器与集成,风扇灯,36寸风扇灯,SKU预测(ACE06),吴江自制,C04,525001003300,OP-FSD408-D36-05-和风36寸-白色-27K/57K,442.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.246496,187.725999,228.783169,66.618856,79.558318,71.608075,42.459723,69.2461
中国区,零售/流通,电器与集成,风扇灯,42寸风扇灯,SKU预测(ACE06),吴江自制,C04,525002002800,OP-FSD505-D54-05-和风42寸-白色-27K/57K,509.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.59069999999997,624.364197,292.807934,114.265658,162.690866,159.26514600000002,104.4882,114.42246999999999
中国区,零售/流通,电器与集成,风扇灯,36寸风扇灯,SKU预测(ACE06),吴江自制,C04,525001005500,OP-FSD408-D36-06-雅风36寸-黑白-27K/57K,504.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.504701,95.30689699999999,197.550001,189.23138899999998,51.545189,67.452351,71.436273,31.906516,50.535485
中国区,零售,电器与集成,风扇灯,36寸风扇灯,SKU预测(ACE06),吴江自制,C04,525001005600,OP-FSD408-D36-07-金风36寸-金色-27K/57K,685.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.2336,128.676403,64.01577,20.446376,14.101363,44.87582,3.564079,9.38998
中国区,零售,电器与集成,风扇灯,42寸风扇灯,SKU预测(ACE06),吴江自制,C04,525002002900,OP-FSD505-D54-06-宇风42寸-星空灰-27K/57K,746.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.1791,154.137501,93.3937,27.777208,41.600903,76.491139,20.151448,12.83722
中国区,零售,电器与集成,风扇灯,42寸风扇灯,SKU预测(ACE06),吴江自制,C04,525002003000,OP-FSD505-D54-07-金风42寸-金色-27K/57K,718.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.749997,318.624999,118.071874,17.501871,16.125,82.431249,10.637496,18.759375
中国区,零售,电器与集成,风扇灯,42寸风扇灯,SKU预测(ACE06),吴江自制,C04,525002004300,OP-FSD505-D64-08-乘风42寸-黑-27/57K-小米直连,803.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.131,65.780093,15.028498,19.603454,60.771063,35.44979,9.244275
中国区,零售,电器与集成,风扇灯,36寸风扇灯,SKU预测(ACE06),吴江自制,C04,525001004100,OP-FSD408-D36-08-聆风36寸-白色-离线语音-27K/57K,619.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5634,77.509817,3.072301,3.70832,6.880335,0.433895,6.94232
中国区,零售/流通,电器与集成,风扇灯,36寸风扇灯,SKU预测(ACE06),吴江自制,C04,525001003500,OP-FSD408-D24-06-和风36寸-白色-5700K,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.970304,322.87989500000003,564.909796,151.089523,232.694593,54.1139,238.6012,153.1938
中国区,零售,电器与集成,风扇灯,36寸风扇灯,SKU预测(ACE06),吴江自制,C04,525001006200,OP-FSD408-D36-05-和风36寸-金色-27K/57K,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999999,58.0,14.4,4.443598,5.571997,5.060001,2.714001,3.542
中国区,零售/流通,电器与集成,风扇灯,36寸风扇灯,SKU预测(ACE06),吴江自制,C04,525001006400,OP-FSD408-D36-05-和风36寸-星空灰-满天星-27K/57K,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.254,213.360002,96.27365800000001,32.172841,34.536602,36.997803000000005,20.430914,34.5828
中国区,零售,电器与集成,风扇灯,36寸风扇灯,SKU预测(ACE06),吴江自制,C04,525001006500,OP-FSD408-D36-05-和风36寸-白色-儿童卡通-27K/57K,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416,7.139998,1.385998,1.050002,2.202902,1.110901,0.8211
中国区,零售,电器与集成,风扇灯,36寸风扇灯,SKU预测(ACE06),吴江自制,C04,525001006700,OP-FSD408-D36-06-雅风36寸-白色-27K/57K,504.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7693,3.3364,10.0531,4.477804,2.985203,5.351409,1.413579,1.1611550000000002
中国区,零售,电器与集成,风扇灯,36寸风扇灯,SKU预测(ACE06),吴江自制,C04,525001007300,OP-FSD408-D36-07-金风36寸-星空灰-27K/57K,694.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.206001,6.2816,3.624,2.174401,8.26574,0.902981,2.29218
中国区,零售/流通,电器与集成,风扇灯,42寸风扇灯,SKU预测(ACE06),吴江自制,C04,525002004700,OP-FSD505-D54-05-和风42寸-星空灰-满天星-27K/57K,571.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.993101,435.073805,174.948473,93.634797,107.908637,121.789844,87.21851,70.52927
中国区,零售,电器与集成,风扇灯,42寸风扇灯,SKU预测(ACE06),吴江自制,C04,525002003100,OP-FSD505-D54-07-金风42寸-白色-27K/57K,703.781842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6072,32.9868,11.199599,0.856799,0.914915,3.8708,0.492648,1.8298327894736839
中国区,零售,电器与集成,风扇灯,42寸风扇灯,SKU预测(ACE06),吴江自制,C04,525002003500,OP-FSD505-D54-12-华风S42寸-金色-27K/57K,852.916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.875401,1.6324,1.484,0.742,0.426459,2.302876,0.7676250000000002
中国区,零售,电器与集成,风扇灯,42寸风扇灯,SKU预测(ACE06),吴江自制,C04,525002005000,OP-FSD505-D54-12-华风S42寸-星空灰-27K/57K,864.895833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.588801,2.8576,2.631999,0.3008,1.98926,2.16224,0.864895833333333
中国区,零售,电器与集成,电器,C6218,SKU预测(ACE06),吴江自制,C04,611000018100,JF-C6218-四合一,458.850006325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.380799,383.199599,537.532799,10.374001,35.112,319.000501,135.0216,381.1248,551.58957,53.766846,123.86157,250.119132,540.525299,178.95150246675
中国区,零售,电器与集成,电器,BP20,SKU预测(ACE06),吴江自制,C04,611000017900,JF-BP20-智擎+四合一+直流电机,1207.50000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.470004,72.912001,12.768007,216.741001,9.282006,6.090002,33.625202,17.1612,19.542602,7.728,12.074999,31.39500000598
中国区,零售,电器与集成,电器,BP30,SKU预测(ACE06),吴江自制,C04,611000017800,JF-BP30-智擎 PRO+四合一+直流电机+感应控制+语音控制,1723.849996665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.596197,21.8854,8.094599,34.476999,11.392398,38.074598,20.6862,11.0926,7.947698,4.654393,10.3431,12.066949976655
中国区,零售,电器与集成,电器,凉霸-3030,SKU预测(ACE06),OEM,C04,610000000900,JH-LTZ33-吹风+换气+照明+摆叶+数显+异味感应,396.749994135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.862002,45.264002,10.626,9.522,0.69,4.278,0.138,0.69,2.764142,2.484001,2.484,1.2696,0.793499,3.6500999460420003
中国区,零售,电器与集成,电器,凉霸-3060,SKU预测(ACE06),OEM,C04,612000002000,JH-LZ62-BP-吹风+照明+数显+负离子+摆叶+智能温感风,609.500001725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.559988,113.949996,27.772003,12.296,7.525997,14.861198,21.518002,14.521999,19.822,42.93636,22.975494,23.892396,17.919292,28.890300081764998
中国区,流通,电器与集成,电器,C6210,SKU预测(ACE06),OEM,F96,611000013900,JF-C6210-四合一,458.850006325,0.0,0.0,0.0,0.0,0.0,0.0,623.9758,545.6352,796.528399,51.550801,117.146399,140.687398,4.389,15.96,32.6382,0.4788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
中国区,流通,电器与集成,电器,E6210,SKU预测(ACE06),OEM,F96,611000012300,JF-E6210-四合一  遥控款,551.99999862,0.0,0.0,0.0,0.0,0.0,0.0,441.888,447.8688,626.016,66.528,94.752,107.712,1.44,3.84,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.2208,0.0
中国区,零售,电器与集成,电器,BP10系列,SKU预测(ACE06),吴江自制,C04,611000010200,JF-BP10-四合一+温度可调+恒温+直流电机,609.500001725,0.0,0.0,0.0,0.0,0.0,0.0,358.990199,165.6144,41.552001,37.736,147.234,127.73,49.078,49.608,185.5212,116.176,255.247998,245.019,51.62518,58.167501,107.69865,169.562901,155.4834504400475
中国区,零售,电器与集成,电器,BP10系列,SKU预测(ACE06),吴江自制,C04,611000015600,JF-BP10Y-四合一+温度可调+恒温+直流电机+银色,609.500001725,0.0,0.0,0.0,0.0,0.0,0.0,931.401,514.065601,204.792,167.48,67.415999,75.684003,46.639996,77.485999,176.807999,81.630601,154.017999,146.181421,88.687018,76.352861,112.696548,60.706203,121.900000345
中国区,零售,电器与集成,电器,28DE01,SKU预测(ACE06),OEM,F96,611000007900,F-28DE01 -PRO+四合一+自动沐浴+净化+弱电线控,1033.84999839,0.0,0.0,0.0,0.0,44.662324,46.118703,0.1798,3.0566,4.495,6.652598,6.472797,7.012193,3.955598,1.797998,13.305196,9.349599,7.551599,9.169799,14.743592,2.3374,26.983485,1.24062,0.0
中国区,零售,电器与集成,电器,C6110,SKU预测(ACE06),吴江自制,C04,611000011000,JF-C6110-四合一,343.850000115,0.0,0.0,0.0,503.62065,885.721123,1060.232471,57.330261,99.3667,216.7152,361.8498,410.826,367.95912,106.9822,170.729,625.426224,348.627873,271.230824,536.5256,426.015201,358.826915,599.193026,327.379586,541.1855151809984
中国区,零售/流通,电器与集成,电器,凉霸-3030,SKU预测(ACE06),OEM,C04,612000001900,JH-L34-单吹风,166.74999471,0.0,0.0,0.0,115.86544,73.24239,44.9268,32.305989,28.883982,30.217981,48.545991,38.395994,20.995995,5.2779940000000005,3.769994,30.641393,21.749996,25.867995999999998,48.603996,33.413992,52.159395,56.961800999999994,11.238399,0.0
中国区,零售/流通,电器与集成,电器,换气扇,SKU预测(ACE06),OEM,C04,610000000700,JH-T07-单换气,151.80000092,0.0,0.0,0.0,23.807519,145.030238,42.331604999999996,25.027198,17.423988,31.283988,44.2728,37.857598,21.946314,9.187198,4.593598,27.577431999999998,34.847994,33.818396,55.047162,38.572762999999995,44.518313000000006,66.67056,52.644242,51.627180312892
中国区,零售/流通,电器与集成,电器,换气扇,SKU预测(ACE06),OEM,C04,610000000800,JH-TZ08-换气+照明,207.00000598,0.0,0.0,0.0,33.145199,53.243967999999995,128.070357,17.711997,25.271997,21.406759,44.387996,28.403995000000002,18.467994,4.643998,7.559997,12.959992999999999,14.579995,16.415998000000002,20.745717,18.824393,23.371196,24.219001000000002,19.0026,25.336800731952
中国区,零售,电器与集成,电器,6300,SKU预测(ACE06),吴江自制,C04,611000002100,F-E6300-暖芯+四合一+一键沐浴+触屏遥控,567.52499517,411.532,52.076001,757.80497,115.070097,132.948427,220.316258,80.75869,52.28233,140.050517,221.966899,104.568887,113.358112,74.494996,80.372349,165.164019,62.0541,45.105901,108.674586,44.545846,49.111144,74.338371,49.6017,89.214929240724
中国区,零售,电器与集成,电器,凉霸-3030,SKU预测(ACE06),OEM,C04,612000000300,H-L32 –凉风+负离子遥控+摆风-3030,338.099998505,6.831996,3.36,33.487998,9.161599,9.743999,20.432999,22.145199,17.4048,17.54592,17.399198,38.8962,9.878398,1.876,2.1168,11.577719,3.052,3.9984,14.330399,6.938399,32.98092,9.737281,1.08192,0.0
中国区,零售/流通,电器与集成,电器,换气扇,SKU预测(ACE06),OEM,F96,610000000100,H-T06-换气-300*300,159.390003565,29.623956,6.101567,43.984502,20.61972,19.035719999999998,12.889800000000001,10.20492,11.14344,11.808719,13.88772,11.30976,13.05612,2.4948,2.4948,9.397079999999999,3.5758799999999997,15.218279,3.5343,0.0,0.0,0.0,0.0,0.0
中国区,零售/流通,电器与集成,电器,凉霸-3030,SKU预测(ACE06),OEM,C04,630000021500,H-L31 –凉风-3030,175.087495745,24.481787999999998,8.119998,38.375107,25.450405,10.2312,9.744003,10.353004,10.292101,7.064401,6.638104,3.654003,2.618704,0.304501,0.609,2.923199,1.644301,1.8879029999999999,2.9841,2.984104,5.197819,3.011496,2.8013950000000003,3.361679918304
中国区,零售/流通,电器与集成,电器,灯暖,SKU预测(ACE06),OEM,F96,604001010600,D88-四灯暖+照明+换气+传统安装,199.23749471,65.783519,13.99728,122.072279,20.700897,29.488329999999998,56.65769399999999,10.398161,23.845787,59.70357,189.547021,164.10567,235.045786,5.510993,20.341183,61.016985000000005,42.741592999999995,68.901518,29.582092,0.554398,0.0,0.179314,5.020773,0.0
中国区,零售/流通,电器与集成,电器,灯暖,SKU预测(ACE06),OEM,Y05,604001010500,JYLF51-S-四灯暖+LED+换气+集吊安装,223.387493675,15.318,3.6630000000000003,25.308,7.8033,7.952927,3.0303,5.588851,6.0606,11.538450000000001,35.788774000000004,20.740352,15.839699,1.2820509999999998,1.74825,17.2494,5.8164,2.68065,6.87645,6.7599,3.811463,3.8422600000000005,0.0,6.9250123039250004
中国区,零售/流通,电器与集成,电器,灯暖,SKU预测(ACE06),OEM,F96,140060156,JYLF55-四灯暖+LED+换气-300*600,420.815876465,55.342032,6.8306249999999995,46.030042,24.590288,9.367729,10.796585,8.4895,12.018080999999999,21.202844,26.339765,36.355709000000004,20.910106,4.6838619999999995,6.879422,28.542294999999996,17.271754,14.490704000000001,6.8940719999999995,1.024594,1.8662260000000002,0.042082,0.673306,0.0
